Datetime;Spot;day_cat;hour;sine_h;cosine_h
2.0191E+11;51.11;1;11;0.258819;-0.965925826
2.0191E+11;48.7;1;12;0;-1
2.0191E+11;44.39;1;13;-0.258819;-0.965925826
2.0191E+11;42.91;1;14;-0.5;-0.866025404
2.0191E+11;45.01;1;15;-0.707107;-0.707106781
2.0191E+11;49.76;1;16;-0.866025;-0.5
2.0191E+11;52;1;17;-0.965926;-0.258819045
2.0191E+11;56.62;1;18;-1;-1.83772E-16
2.0191E+11;63.96;1;19;-0.965926;0.258819045
2.0191E+11;54.41;1;20;-0.866025;0.5
2.0191E+11;45.59;1;21;-0.707107;0.707106781
2.0191E+11;39.34;1;22;-0.5;0.866025404
2.0191E+11;35.11;1;23;-0.258819;0.965925826
2.0191E+11;33.15;1;0;0;1
2.0191E+11;31.05;1;1;0.258819;0.965925826
2.0191E+11;28.31;1;2;0.5;0.866025404
2.0191E+11;29.32;1;3;0.707107;0.707106781
2.0191E+11;30.11;1;4;0.866025;0.5
2.0191E+11;33.11;1;5;0.965926;0.258819045
2.0191E+11;38.2;1;6;1;6.12574E-17
2.0191E+11;47.58;1;7;0.965926;-0.258819045
2.0191E+11;51.46;1;8;0.866025;-0.5
